,movieId,title,genres,key,year,n_ratings,mean_rating,x,y
8039,16877,Sucker Punch,Action|Fantasy|Thriller|IMAX,Sucker Punch,2011,792,3.0239898989898992,-59.77607,-2.142088
8040,16908,BURN-E,Adventure|Animation|Children|Sci-Fi,BURN-E,2008,399,3.87092731829574,-91.74729,70.34357
8041,16916,Senna,Documentary,Senna,2010,719,4.0236439499304595,84.39399,45.30937
8042,16918,Family Guy Presents: It's a Trap,Animation|Comedy|Sci-Fi,Family Guy Presents: It's a Trap,2010,149,3.4966442953020134,-0.6933257,-11.1659775
8043,16921,Insidious,Fantasy|Horror|Thriller,Insidious,2010,470,3.3202127659574465,-66.585175,10.423917
8044,16925,Hobo with a Shotgun,Action|Adventure|Crime|Thriller,Hobo with a Shotgun,2011,235,2.9468085106382977,-22.560757,42.78176
8045,16929,Win Win,Comedy|Drama,Win Win,2011,564,3.7331560283687937,97.023544,-1.9231912
8046,16972,13 Assassins (Jûsan-nin no shikaku),Action,13 Assassins (Jûsan-nin no shikaku),2010,413,3.7118644067796613,63.78207,52.973976
8047,16983,Hanna,Action|Adventure|Mystery|Thriller,Hanna,2011,974,3.5431211498973307,52.368332,39.865986
8048,16999,American: The Bill Hicks Story,Comedy|Documentary,American: The Bill Hicks Story,2009,197,3.763959390862944,50.118755,73.99514
8049,17000,Arthur,Comedy,Arthur (2011),2011,237,3.0632911392405062,-38.53487,-37.204235
8050,17001,Scream 4,Comedy|Horror|Mystery|Thriller,Scream 4,2011,296,2.8783783783783785,-125.46994,-86.948814
8051,17002,Rio,Adventure|Animation|Children|Comedy,Rio,2011,576,3.3619791666666665,-102.401665,69.833084
8052,17009,Melancholia,Drama|Sci-Fi,Melancholia,2011,850,3.558235294117647,7.0379205,81.317955
8053,17011,Thor,Action|Adventure|Drama|Fantasy|IMAX,Thor,2011,2580,3.5063953488372093,-54.473835,22.810486
8054,17015,Louis C.K.: Hilarious,Comedy,Louis C.K.: Hilarious,2010,919,4.071817192600653,80.510315,52.45225
8055,17016,Louis C.K.: Chewed Up,Comedy,Louis C.K.: Chewed Up,2008,696,4.08117816091954,80.74328,52.28952
8056,17019,Louis C.K.: Shameless,Comedy,Louis C.K.: Shameless,2007,891,4.083613916947249,80.60927,52.70475
8057,17047,Mildred Pierce,Drama,Mildred Pierce (2011),2011,120,3.725,80.45329,20.417421
8058,17067,Water for Elephants,Drama|Romance,Water for Elephants,2011,384,3.4830729166666665,55.606827,-43.51851
8059,17084,Kill the Irishman,Action|Crime,Kill the Irishman,2011,179,3.5167597765363126,18.038225,2.8209248
8060,17088,"Fast Five (Fast and the Furious 5, The)",Action|Crime|Drama|Thriller|IMAX,"Fast Five (Fast and the Furious 5, The)",2011,562,3.424377224199288,-51.699604,9.409887
8061,17125,Incendies,Drama|Mystery|War,Incendies,2010,518,4.006756756756757,91.029045,11.19125
8062,17137,Soul Surfer,Action|Drama,Soul Surfer,2011,103,3.5533980582524274,5.0264425,-60.962452
8063,17138,Something Borrowed,Comedy|Drama|Romance,Something Borrowed,2011,195,3.0282051282051277,-29.390602,-83.81243
8064,17142,Bridesmaids,Comedy,Bridesmaids,2011,1407,3.5277185501066097,-122.54497,4.856496
8065,17143,Priest,Action|Horror|Sci-Fi|Thriller,Priest (2011),2011,340,2.875,-50.073067,-11.233274
8066,17150,The Beaver,Drama,The Beaver,2011,192,3.208333333333333,8.037382,-20.096731
8067,17159,Pirates of the Caribbean: On Stranger Tides,Action|Adventure|Fantasy|IMAX,Pirates of the Caribbean: On Stranger Tides,2011,1250,3.3172,-62.80999,20.70931
8068,17160,Midnight in Paris,Comedy|Fantasy|Romance,Midnight in Paris,2011,2305,3.8173535791757054,96.16585,-2.2787533
8069,17162,"Man from Nowhere, The (Ajeossi)",Action|Crime|Thriller,"Man from Nowhere, The (Ajeossi)",2010,189,3.7857142857142856,83.314156,-8.269386
8070,17165,The Tree of Life,Drama,The Tree of Life,2011,697,3.2869440459110475,3.4077122,62.825237
8071,17171,The Hangover Part II,Comedy,The Hangover Part II,2011,1115,3.0789237668161435,-71.66897,-10.8754635
8072,17219,Trust,Drama|Thriller,Trust (2010),2010,127,3.4330708661417324,14.64281,25.4694
8073,17239,Attack the Block,Action|Comedy|Sci-Fi,Attack the Block,2011,503,3.4174950298210733,-23.107054,80.76658
8074,17240,The Way,Drama,The Way,2010,137,3.6569343065693434,63.190575,-52.96343
8075,17248,Kung Fu Panda 2,Action|Adventure|Animation|Children|Comedy|IMAX,Kung Fu Panda 2,2011,898,3.566815144766147,-96.67778,69.96308
8076,17252,X-Men: First Class,Action|Adventure|Sci-Fi|Thriller|War,X-Men: First Class,2011,3678,3.8304785209352903,-55.45065,26.69605
8077,17253,Submarine,Comedy|Drama|Romance,Submarine,2010,449,3.741648106904232,63.363083,43.943546
8078,17268,Everything Must Go,Comedy|Drama,Everything Must Go,2010,256,3.328125,19.606379,38.986423
8079,17271,Beginners,Drama,Beginners,2010,456,3.725877192982456,63.32821,39.354343
8080,17272,Super 8,Mystery|Sci-Fi|Thriller|IMAX,Super 8,2011,1696,3.5274174528301887,-49.00596,26.89398
8081,17273,Jane Eyre,Drama|Romance,Jane Eyre (2006),2006,182,3.8763736263736255,129.24454,-6.708299
8082,17306,Green Lantern,Action|Adventure|Sci-Fi,Green Lantern,2011,830,2.8626506024096385,-57.986534,-13.813896
8083,17315,Mr. Popper's Penguins,Comedy,Mr. Popper's Penguins,2011,157,2.8789808917197455,-43.004173,-27.232279
8084,17316,Bad Teacher,Comedy,Bad Teacher,2011,696,2.9360632183908044,-51.506306,-31.42871
8085,17325,Transformers: Dark of the Moon,Action|Adventure|Sci-Fi|War|IMAX,Transformers: Dark of the Moon,2011,936,2.9449786324786325,-57.676186,6.8466425
8086,17326,Larry Crowne,Comedy|Drama|Romance,Larry Crowne,2011,196,3.0586734693877546,-39.91227,-2.7886558
8087,17328,Your Highness,Action|Adventure|Comedy|Fantasy,Your Highness,2011,330,2.778787878787879,-76.277695,-5.3670745
8088,17389,Horrible Bosses,Comedy|Crime,Horrible Bosses,2011,1260,3.3599206349206345,-119.001595,7.014956
8089,17392,Cars 2,Adventure|Animation|Children|Comedy|IMAX,Cars 2,2011,406,3.0480295566502464,-42.86305,-23.097807
8090,17465,The Perfect Host,Crime|Drama|Thriller,The Perfect Host,2010,117,3.4444444444444446,36.328556,-50.132107
8091,17466,Harry Potter and the Deathly Hallows: Part 2,Action|Adventure|Drama|Fantasy|Mystery|IMAX,Harry Potter and the Deathly Hallows: Part 2,2011,3983,3.950665327642481,-59.92691,34.201595
8092,17467,Conan O'Brien Can't Stop,Documentary,Conan O'Brien Can't Stop,2011,106,3.320754716981132,-4.1522803,14.3731785
8093,17468,Drive,Crime|Drama|Film-Noir|Thriller,Drive,2011,2916,3.8449931412894376,46.56218,69.02874
8094,17473,Captain America: The First Avenger,Action|Adventure|Sci-Fi|Thriller|War,Captain America: The First Avenger,2011,2313,3.5536100302637266,-54.226616,23.231455
8095,17476,"Crazy, Stupid, Love.",Comedy|Drama|Romance,"Crazy, Stupid, Love.",2011,1888,3.7907838983050848,75.37275,-22.121334
8096,17483,One Day,Drama|Romance,One Day,2011,240,3.3270833333333334,12.241754,-17.398293
8097,17493,The Guard,Comedy|Crime,The Guard,2011,436,3.6972477064220177,56.148113,48.34161
8098,17498,Winnie the Pooh,Animation|Children|Comedy,Winnie the Pooh,2011,116,3.4741379310344827,-90.50117,46.703167
8099,17527,The Smurfs,Animation|Children|Comedy,The Smurfs,2011,174,2.396551724137931,-50.488228,-28.135406
8100,17537,Friends with Benefits,Comedy|Romance,Friends with Benefits,2011,679,3.3350515463917527,-46.450336,-3.344669
8101,17562,Blitz,Action|Crime|Thriller,Blitz,2011,131,3.1259541984732824,-34.603424,-2.393467
8102,17596,Our Idiot Brother,Comedy,Our Idiot Brother,2011,339,3.290560471976401,11.3417635,38.062935
8103,17616,Rise of the Planet of the Apes,Action|Drama|Sci-Fi|Thriller,Rise of the Planet of the Apes,2011,2312,3.6507352941176467,-50.921253,27.918386
8104,17627,The Change-Up,Comedy,The Change-Up,2011,297,3.055555555555556,-69.50819,-8.513911
8105,17631,The Help,Drama,The Help,2011,1674,3.9166666666666665,83.50262,-27.489056
8106,17632,30 Minutes or Less,Action|Comedy|Crime,30 Minutes or Less,2011,341,3.1055718475073317,-69.7213,-9.871119
8107,17650,Final Destination 5,Horror|Thriller|IMAX,Final Destination 5,2011,193,2.694300518134715,-47.760616,-98.086365
8108,17652,The Conspirator,Drama,The Conspirator,2010,127,3.4921259842519685,65.31002,-42.41784
8109,17653,A Very Harold & Kumar 3D Christmas,Comedy,A Very Harold & Kumar 3D Christmas,2011,163,2.9785276073619626,-64.62933,-7.328396
8110,17677,Fright Night,Comedy|Horror,Fright Night (2011),2011,241,3.1576763485477177,-39.24596,8.686779
8111,17678,Another Earth,Drama|Romance|Sci-Fi,Another Earth,2011,397,3.530226700251889,20.421247,39.176476
8112,17682,Hesher,Drama,Hesher,2010,207,3.5314009661835755,12.632652,43.519897
8113,17689,"Greatest Movie Ever Sold, The (POM Wonderful Presents: The Greatest Movie Ever Sold)",Documentary,"Greatest Movie Ever Sold, The (POM Wonderful Presents: The Greatest Movie Ever Sold)",2011,121,3.2851239669421486,12.65903,34.228977
8114,17691,The Debt,Drama|Thriller,"Debt, The (2011)",2011,315,3.5365079365079364,88.122635,-19.846323
8115,17692,Colombiana,Action|Adventure|Drama|Thriller,Colombiana,2011,234,3.1559829059829063,-50.72732,-3.1612732
8116,17701,"Skin I Live In, The (La piel que habito)",Drama,"Skin I Live In, The (La piel que habito)",2011,508,3.7155511811023616,63.139523,47.336628
8117,17711,Conan the Barbarian,Action|Adventure|Fantasy,Conan the Barbarian (2011),2011,228,2.7258771929824563,-52.645916,-14.472078
8118,17737,The Inbetweeners Movie,Adventure|Comedy,The Inbetweeners Movie,2011,180,3.4222222222222216,12.028556,2.2623367
8119,17747,Red State,Horror|Thriller,Red State,2011,216,3.1342592592592586,-30.81485,-0.9811217
8120,17770,Contagion,Sci-Fi|Thriller|IMAX,Contagion,2011,967,3.4886246122026887,99.47152,-14.116035
8121,17777,Moneyball,Drama,Moneyball,2011,2195,3.8763097949886105,93.26457,-12.65932
8122,17785,"Havre, Le",Comedy|Drama,"Havre, Le",2011,127,3.5866141732283463,75.96848,67.19504
8123,17834,The Avengers,Action|Adventure|Sci-Fi|IMAX,"Avengers, The (2012)",2012,4959,3.949485783424077,-54.66625,25.492062
8124,17836,Tinker Tailor Soldier Spy,Drama|Film-Noir|Thriller,Tinker Tailor Soldier Spy,2011,831,3.5902527075812274,100.93141,72.86459
8125,17837,"Separation, A (Jodaeiye Nader az Simin)",Drama,"Separation, A (Jodaeiye Nader az Simin)",2011,590,3.980508474576272,97.50731,48.692528
8126,17838,A Dangerous Method,Drama|Thriller,A Dangerous Method,2011,314,3.2292993630573257,-4.292821,32.977768
8127,17843,Warrior,Drama,Warrior,2011,949,3.9520547945205484,89.35845,-13.811401
8128,17845,Sherlock Holmes,Mystery|Sci-Fi,Sherlock Holmes (2010),2010,124,3.641129032258065,62.630764,-40.794014
8129,17850,The Ides of March,Drama,The Ides of March,2011,981,3.651885830784914,98.04192,-7.1338987
8130,17855,Killer Elite,Action|Thriller,Killer Elite,2011,294,3.2329931972789114,-33.098534,-1.7121068
8131,17861,50/50,Comedy|Drama,50/50,2011,1994,3.855817452357072,81.15109,-17.791933
8132,17870,The Artist,Drama|Romance,The Artist,2011,1212,3.8168316831683167,82.011765,39.55883
8133,17909,Take Shelter,Drama,Take Shelter,2011,386,3.621761658031088,45.027264,65.3535
8134,17946,Real Steel,Action|Drama|Sci-Fi|IMAX,Real Steel,2011,561,3.3101604278074865,-50.103867,4.050501
8135,17975,The Thing,Horror|Mystery|Sci-Fi|Thriller,"Thing, The (2011)",2011,268,3.1156716417910446,-61.26394,1.2564806
8136,17979,Tyrannosaur,Drama,Tyrannosaur,2011,110,3.763636363636364,90.996506,40.44381
8137,17983,Martha Marcy May Marlene,Drama|Thriller,Martha Marcy May Marlene,2011,287,3.526132404181185,68.728546,90.47164
8138,17984,We Need to Talk About Kevin,Drama|Thriller,We Need to Talk About Kevin,2011,490,3.709183673469388,65.62171,45.13306
8139,17990,The Three Musketeers,Action|Adventure,"Three Musketeers, The (2011)",2011,207,2.963768115942029,-52.46625,-10.12426
8140,17991,In Time,Crime|Sci-Fi|Thriller,In Time,2011,1040,3.4533653846153847,-3.1727998,-42.501297
8141,17998,Carnage,Comedy|Drama,Carnage,2011,408,3.6004901960784315,57.76056,33.15805
8142,18001,Margin Call,Drama|Thriller,Margin Call,2011,608,3.658717105263158,96.88075,-5.4492054
8143,18007,Paranormal Activity 3,Horror,Paranormal Activity 3,2011,214,2.925233644859813,-134.78271,-27.493383
8144,18016,Johnny English Reborn,Adventure|Comedy|Thriller,Johnny English Reborn,2011,203,2.995073891625616,-67.487,-7.3812003
8145,18017,Abduction,Action|Drama|Mystery|Thriller,Abduction,2011,143,2.91958041958042,-52.709633,-23.585361
8146,18019,This Must Be the Place,Crime|Drama|Thriller,This Must Be the Place,2011,104,3.5240384615384617,53.431385,45.386677
8147,18020,Shame,Drama,Shame,2011,542,3.5876383763837634,47.520245,71.17881
8148,18039,What's Your Number?,Comedy|Romance,What's Your Number?,2011,154,3.2012987012987013,-42.99828,-4.3317785
8149,18045,Headhunters (Hodejegerne),Action|Crime|Thriller,Headhunters (Hodejegerne),2011,426,3.860328638497653,86.549164,2.046314
8150,18046,Batman: Year One,Action|Animation|Crime,Batman: Year One,2011,184,3.703804347826087,-38.0741,33.84032
8151,18056,Anonymous,Drama,Anonymous,2011,142,3.3661971830985915,-4.311255,1.0296555
8152,18057,Puss in Boots,Adventure|Animation|Comedy|Fantasy|IMAX,Puss in Boots,2011,537,3.383612662942272,-100.578865,74.10244
8153,18075,Tower Heist,Action|Comedy|Crime,Tower Heist,2011,374,3.085561497326203,-44.35835,-7.201585
8154,18076,J. Edgar,Drama,J. Edgar,2011,295,3.149152542372881,3.6611643,-1.8791512
8155,18081,The Adventures of Tintin,Action|Animation|Mystery|IMAX,The Adventures of Tintin,2011,1132,3.5715547703180213,-93.38282,69.39974
8156,18105,Hugo,Children|Drama|Mystery,Hugo,2011,1620,3.6666666666666665,105.92224,-9.826595
8157,18113,Immortals,Action|Drama|Fantasy,Immortals,2011,345,2.928985507246377,-57.77218,-2.6379087
8158,18114,Jack and Jill,Comedy,Jack and Jill,2011,157,1.8980891719745223,-57.893265,-105.06059
8159,18161,The Descendants,Comedy|Drama,The Descendants,2011,1336,3.6661676646706582,95.95859,-9.506481
8160,18162,Like Crazy,Drama|Romance,Like Crazy,2011,196,3.466836734693877,35.77388,37.403675
8161,18163,The Muppets,Children|Comedy|Musical,The Muppets,2011,507,3.4852071005917162,-87.85624,72.86689
8162,18164,The Twilight Saga: Breaking Dawn - Part 1,Adventure|Drama|Fantasy|Romance,The Twilight Saga: Breaking Dawn - Part 1,2011,516,2.4728682170542635,-41.1313,-107.380486
8163,18169,War Horse,Drama|War,War Horse,2011,323,3.4024767801857587,54.068207,-45.087006
8164,18170,The Rum Diary,Comedy|Drama|Thriller,The Rum Diary,2011,259,3.183397683397684,-18.383116,22.15361
8165,18171,My Week with Marilyn,Drama,My Week with Marilyn,2011,238,3.4453781512605044,60.58055,-30.217602
8166,18185,Weekend,Drama|Romance,Weekend,2011,117,3.743589743589744,61.912872,36.63188
8167,18198,Lifted,Animation|Comedy|Sci-Fi,Lifted,2006,127,3.8937007874015754,147.44722,28.418926
8168,18221,The Sitter,Comedy,The Sitter,2011,150,2.83,-49.775845,-24.298567
8169,18222,Extremely Loud and Incredibly Close,Drama,Extremely Loud and Incredibly Close,2011,235,3.4531914893617017,57.956604,-48.898453
8170,18239,Arthur Christmas,Animation|Children|Comedy|Drama,Arthur Christmas,2011,125,3.52,105.75865,26.485209
8171,18255,The Expendables 2,Action|Adventure,The Expendables 2,2012,505,3.0782178217821783,-60.11278,-4.779064
8172,18260,The Hunger Games,Action|Adventure|Drama|Sci-Fi|Thriller,The Hunger Games,2012,3550,3.7,-58.579918,31.836842
8173,18268,The Dark Knight Rises,Action|Adventure|Crime|IMAX,The Dark Knight Rises,2012,4770,4.00020964360587,41.681793,-22.434086
8174,18271,The Bourne Legacy,Action|Adventure|Drama|Thriller|IMAX,The Bourne Legacy,2012,788,3.4815989847715736,0.8683109,-42.606304
8175,18274,Sherlock Holmes: A Game of Shadows,Action|Adventure|Comedy|Crime|Mystery|Thriller,Sherlock Holmes: A Game of Shadows,2011,2383,3.79374737725556,-57.606937,23.686255
8176,18283,Coriolanus,Drama|Thriller,Coriolanus,2011,105,3.0761904761904764,5.3637166,49.49515
8177,18301,Young Adult,Comedy|Drama,Young Adult,2011,356,3.1432584269662924,1.3404155,49.730118
8178,18304,New Year's Eve,Comedy|Romance,New Year's Eve,2011,153,2.7222222222222223,-43.7351,-28.00888
8179,18305,Mission: Impossible - Ghost Protocol,Action|Adventure|Thriller|IMAX,Mission: Impossible - Ghost Protocol,2011,1914,3.6319226750261233,-51.915733,24.387236
8180,18308,We Bought a Zoo,Comedy|Drama,We Bought a Zoo,2011,360,3.4194444444444443,52.603954,-38.10124
8181,18310,The Girl with the Dragon Tattoo,Drama|Thriller,The Girl with the Dragon Tattoo,2011,2368,3.8705658783783785,84.39923,-11.857157
8182,18311,The Darkest Hour,Action|Horror|Sci-Fi|Thriller,The Darkest Hour,2011,103,2.825242718446602,-57.593925,-87.39793
8183,18318,Friends with Kids,Comedy,Friends with Kids,2011,127,3.2519685039370083,-18.09222,17.97496
8184,18359,Contraband,Action|Crime|Drama|Thriller,Contraband,2012,227,3.1938325991189433,-36.46014,-12.298032
8185,18368,Being Elmo: A Puppeteer's Journey,Documentary,Being Elmo: A Puppeteer's Journey,2011,119,3.6428571428571432,88.6065,40.76955
8186,18376,The Iron Lady,Drama,The Iron Lady,2011,319,3.2711598746081503,56.300022,-44.484188
8187,18400,Underworld: Awakening,Action|Fantasy|Horror|IMAX,Underworld: Awakening,2012,320,3.0859375,-58.499813,-1.6091558
8188,18401,The Grey,Action|Drama,The Grey,2012,489,3.1032719836400817,0.3732801,51.079933
8189,18402,Man on a Ledge,Crime|Thriller,Man on a Ledge,2012,262,3.2251908396946565,-32.348373,-49.247078
8190,18413,Haywire,Action|Thriller,Haywire,2011,295,3.1,-21.474117,20.609098
8191,18462,Apollo 18,Horror|Sci-Fi|Thriller,Apollo 18,2011,155,2.570967741935484,-55.877243,-98.64434
8192,18484,Intouchables,Comedy|Drama,Intouchables,2011,2738,4.132395909422937,84.23178,-25.8777
8193,18486,One for the Money,Action|Comedy|Crime,One for the Money,2012,104,2.9807692307692313,-71.03408,-94.40096
8194,18517,Chronicle,Action|Sci-Fi|Thriller,Chronicle,2012,920,3.5918478260869566,-49.06553,27.072245
8195,18518,The Woman in Black,Drama|Horror|Thriller,"Woman in Black, The (2012)",2012,301,3.1760797342192686,-61.89152,0.3610919
8196,18542,Safe House,Action|Crime|Mystery|Thriller,Safe House (2012),2012,431,3.447795823665893,1.7001438,-41.713673
8197,18543,The Vow,Drama|Romance,The Vow,2012,255,3.466666666666667,-16.667913,-86.7668
8198,18550,Louis C.K.: Live at the Beacon Theater,Comedy,Louis C.K.: Live at the Beacon Theater,2011,826,4.0623486682808725,80.88065,52.49362
8199,18561,Monsieur Lazhar,Children|Comedy|Drama,Monsieur Lazhar,2011,157,3.8121019108280256,94.76444,44.235477
8200,18577,Perfect Sense,Drama|Romance|Sci-Fi,Perfect Sense,2011,135,3.388888888888889,45.99214,24.832287
8201,18624,Ghost Rider: Spirit of Vengeance,Action|Fantasy|Thriller,Ghost Rider: Spirit of Vengeance,2012,196,2.1785714285714284,-52.34989,-99.83984
8202,18642,The Civil War,Documentary|War,The Civil War,1990,256,4.11328125,125.11419,20.480528
8203,18680,Project X,Comedy,Project X (2012),2012,236,2.949152542372881,-56.55086,-5.9670153
8204,18681,Dr. Seuss' The Lorax,Animation|Fantasy|Musical|IMAX,Dr. Seuss' The Lorax,2012,213,3.164319248826291,-36.044548,-12.775738
8205,18683,The Big Year,Comedy,The Big Year,2011,120,3.1333333333333333,-19.53511,-76.68847
8206,18687,Act of Valor,Action|Thriller|War,Act of Valor,2012,191,3.5,-44.679848,4.879235
8207,18691,This Means War,Action|Comedy|Romance,This Means War,2012,287,3.1445993031358883,-53.433624,-5.8956437
8208,18698,John Carter,Action|Adventure|Sci-Fi|IMAX,John Carter,2012,625,3.2768,-49.066875,4.584718
8209,18716,Goon,Comedy|Drama,Goon,2011,206,3.325242718446602,-106.5372,3.6856544
8210,18726,The Awakening,Horror|Thriller,"Awakening, The (2011)",2011,106,3.2924528301886786,21.9209,-19.938276
